ID,Users,Memory,CPU,Service1Replica,Service2Replica,Metric,createOrder,basket,getCatalogue,getItem,getCart,login,getOrders,catalogue,home,tags,getCustomer,viewOrdersPage,cataloguePage,getRelated,addToCart,catalogueSize,getAddress,getCard,showDetails
11,100,1,0.5,2,0,Avg (sec),0.007,0.002,0.004,0.005,0.007,0.014,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
11,100,1,0.5,2,0,SD (sec),0.008,0.001,0.002,0.008,0.012,0.014,0.008,0.002,0.002,0.008,0.008,0.002,0.002,0.007,0.007,0.008,0.008,0.007,0.002
11,100,1,0.5,2,0,Mix % (take failure into account),0.0132,0.0133,0.113,0.0963,0.226,0.0265,0.0265,0.0299,0.0997,0.03,0.113,0.0265,0.03,0.0432,0.0133,0.0299,0.0133,0.0133,0.0432
12,100,1,0.5,2,1,Avg (sec),0.007,0.001,0.004,0.025,0.007,0.034,0.017,0.021,0.001,0.015,0.001,0.001,0.004,0.015,0.023,0.001,0.001,0.005,0.001
12,100,1,0.5,2,1,SD (sec),0.001,0.001,0.012,0.001,0.012,0.024,0.001,0.022,0.001,0.008,0.001,0.002,0.022,0.017,0.027,0.008,0.001,0.017,0.002
12,100,1,0.5,2,1,Mix % (take failure into account),0.0332,0.001,0.123,0.0863,0.246,0.0365,0.0265,0.0399,0.0897,0.03,0.103,0.0365,0.04,0.0532,0.001,0.0199,0.0133,0.0033,0.0332
13,300,1,0.5,2,0,Avg (sec),0.052,0.002,0.428,0.434,0.321,0.516,0.053,0.002,0.002,0.427,0.214,0.002,0.431,0.441,0.003,0.427,0.205,0.209,0.002
13,300,1,0.5,2,0,SD (sec),0.206,0.008,0.494,0.494,0.464,0.611,0.208,0.007,0.006,0.494,0.406,0.005,0.494,0.496,0.008,0.493,0.399,0.402,0.006
13,300,1,0.5,2,0,Mix % (take failure into account),0.0132,0.0132,0.1128,0.096,0.2259,0.026,0.026,0.0303,0.0995,0.0303,0.1131,0.026,0.0303,0.0436,0.0132,0.0303,0.0132,0.0132,0.0436
14,300,1,0.5,2,1,Avg (sec),0.072,0.001,0.448,0.424,0.311,0.526,0.073,0.022,0.012,0.407,0.224,0.022,0.411,0.451,0.013,0.417,0.215,0.199,0.002
14,300,1,0.5,2,1,SD (sec),0.186,0.001,0.474,0.514,0.474,0.601,0.228,0.001,0.026,0.474,0.386,0.001,0.514,0.476,0.018,0.503,0.379,0.392,0.006
14,300,1,0.5,2,1,Mix % (take failure into account),0.0232,0.0132,0.1328,0.106,0.2059,0.026,0.036,0.0203,0.0895,0.0103,0.1031,0.046,0.0303,0.0436,0.0332,0.0103,0.0032,0.001,0.0336
15,100,0.5,0.5,1,0,Avg (sec),0.007,0.002,0.004,0.005,0.007,0.013,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
15,100,0.5,0.5,1,0,SD (sec),0.007,0.001,0.002,0.008,0.01,0.012,0.008,0.001,0.001,0.007,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.001
15,100,0.5,0.5,1,0,Mix % (take failure into account),0.0129,0.0129,0.1134,0.0954,0.2263,0.0264,0.0264,0.0304,0.1005,0.0303,0.1129,0.0264,0.0304,0.0432,0.0129,0.0303,0.0129,0.0129,0.0433
16,100,0.5,0.5,1,1,Avg (sec),0.007,0.001,0.001,0.001,0.017,0.023,0.001,0.011,0.021,0.015,0.005,0.021,0.004,0.001,0.001,0.015,0.025,0.001,0.001
16,100,0.5,0.5,1,1,SD (sec),0.007,0.021,0.002,0.008,0.02,0.012,0.001,0.001,0.001,0.027,0.028,0.001,0.002,0.001,0.007,0.008,0.008,0.001,0.001
16,100,0.5,0.5,1,1,Mix % (take failure into account),0.001,0.0229,0.1334,0.1054,0.2363,0.0464,0.0264,0.0104,0.0905,0.0503,0.1029,0.0264,0.0404,0.0532,0.0129,0.0303,0.0129,0.0329,0.0633
17,50,1,0.5,4,0,Avg (sec),0.008,0.001,0.004,0.005,0.01,0.018,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
17,50,1,0.5,4,0,SD (sec),0.007,0.001,0.002,0.007,0.017,0.02,0.007,0.001,0.001,0.008,0.007,0.001,0.001,0.008,0.007,0.007,0.007,0.007,0.001
17,50,1,0.5,4,0,Mix % (take failure into account),0.0131,0.0131,0.113,0.0959,0.226,0.0263,0.0262,0.0303,0.0998,0.0303,0.113,0.0262,0.0303,0.0434,0.0132,0.0303,0.0131,0.0131,0.0434
18,50,1,0.5,4,1,Avg (sec),0.001,0.001,0.014,0.001,0.03,0.018,0.001,0.001,0.001,0.025,0.001,0.001,0.001,0.005,0.001,0.005,0.005,0.005,0.001
18,50,1,0.5,4,1,SD (sec),0.027,0.001,0.012,0.007,0.017,0.02,0.001,0.001,0.001,0.028,0.001,0.001,0.021,0.001,0.017,0.027,0.017,0.027,0.021
18,50,1,0.5,4,1,Mix % (take failure into account),0.0131,0.0131,0.113,0.1059,0.226,0.0163,0.0262,0.0303,0.1098,0.0203,0.103,0.0262,0.0503,0.0634,0.001,0.0203,0.0331,0.001,0.0234
19,100,0.5,0.25,2,0,Avg (sec),0.008,0.002,0.004,0.005,0.279,0.158,0.007,0.002,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.006,0.002
19,100,0.5,0.25,2,0,SD (sec),0.008,0.002,0.002,0.008,0.932,0.773,0.007,0.002,0.002,0.007,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.002
19,100,0.5,0.25,2,0,Mix % (take failure into account),0.0131,0.0131,0.113,0.0957,0.2258,0.0261,0.0261,0.0304,0.0999,0.0304,0.1131,0.0261,0.0304,0.0435,0.0131,0.0304,0.0131,0.0131,0.0435
20,100,0.5,0.25,2,1,Avg (sec),0.001,0.001,0.014,0.015,0.279,0.178,0.017,0.002,0.001,0.025,0.001,0.001,0.024,0.001,0.001,0.025,0.001,0.016,0.012
20,100,0.5,0.25,2,1,SD (sec),0.008,0.002,0.002,0.008,0.932,0.783,0.007,0.012,0.002,0.017,0.001,0.002,0.002,0.001,0.017,0.028,0.001,0.001,0.012
20,100,0.5,0.25,2,1,Mix % (take failure into account),0.0131,0.0231,0.133,0.0957,0.2158,0.0061,0.0061,0.0104,0.1199,0.0304,0.1031,0.0461,0.0204,0.0635,0.0031,0.0504,0.0131,0.0231,0.0335
21,150,0.5,0.25,4,0,Avg (sec),0.011,0.002,0.049,0.051,0.115,0.109,0.011,0.002,0.002,0.048,0.024,0.002,0.047,0.051,0.003,0.052,0.023,0.023,0.002
21,150,0.5,0.25,4,0,SD (sec),0.062,0.002,0.207,0.208,0.579,0.469,0.059,0.002,0.002,0.203,0.135,0.002,0.203,0.207,0.008,0.21,0.133,0.133,0.002
21,150,0.5,0.25,4,0,Mix % (take failure into account),0.0131,0.0131,0.1132,0.0958,0.2259,0.0264,0.0263,0.0303,0.1002,0.0303,0.113,0.0263,0.0302,0.0433,0.0131,0.0303,0.0131,0.0131,0.0433
22,150,0.5,0.25,4,1,Avg (sec),0.031,0.001,0.059,0.061,0.105,0.089,0.001,0.022,0.001,0.038,0.014,0.012,0.027,0.051,0.023,0.062,0.033,0.033,0.001
22,150,0.5,0.25,4,1,SD (sec),0.042,0.002,0.197,0.188,0.559,0.449,0.059,0.012,0.012,0.183,0.145,0.022,0.223,0.197,0.001,0.23,0.123,0.123,0.002
22,150,0.5,0.25,4,1,Mix % (take failure into account),0.0231,0.001,0.1032,0.0758,0.2359,0.0364,0.0163,0.0303,0.1002,0.0303,0.133,0.0063,0.0202,0.0333,0.0331,0.0303,0.0031,0.0331,0.0233
23,200,0.5,0.25,2,0,Avg (sec),0.007,0.002,0.004,0.005,3.797,2.607,0.007,0.002,0.002,0.005,0.005,0.002,0.004,0.005,0.003,0.005,0.005,0.005,0.002
23,200,0.5,0.25,2,0,SD (sec),0.008,0.002,0.003,0.008,5.208,4.062,0.008,0.002,0.002,0.008,0.008,0.002,0.003,0.008,0.007,0.008,0.007,0.007,0.002
23,200,0.5,0.25,2,0,Mix % (take failure into account),0.0126,0.0126,0.114,0.0947,0.2262,0.0264,0.0264,0.0306,0.1015,0.0306,0.1127,0.0264,0.0306,0.0432,0.0126,0.0306,0.0126,0.0126,0.0431
24,200,0.5,0.25,2,1,Avg (sec),0.001,0.001,0.001,0.001,3.817,2.627,0.007,0.022,0.002,0.015,0.015,0.022,0.024,0.025,0.003,0.001,0.005,0.001,0.002
24,200,0.5,0.25,2,1,SD (sec),0.028,0.002,0.013,0.001,5.188,4.072,0.001,0.002,0.001,0.028,0.028,0.012,0.023,0.008,0.007,0.001,0.001,0.017,0.022
24,200,0.5,0.25,2,1,Mix % (take failure into account),0.001,0.0026,0.094,0.1147,0.2062,0.0264,0.0364,0.0406,0.1215,0.0406,0.1227,0.0264,0.0106,0.0432,0.001,0.0106,0.0126,0.0126,0.0631
25,250,0.5,0.5,1,0,Avg (sec),0.055,0.002,0.425,0.432,0.32,0.507,0.057,0.002,0.002,0.419,0.211,0.002,0.428,0.426,0.003,0.415,0.216,0.206,0.002
25,250,0.5,0.5,1,0,SD (sec),0.213,0.004,0.493,0.494,0.464,0.615,0.218,0.003,0.004,0.492,0.403,0.005,0.494,0.493,0.008,0.491,0.407,0.4,0.004
25,250,0.5,0.5,1,0,Mix % (take failure into account),0.0131,0.0131,0.113,0.0958,0.2261,0.0262,0.0262,0.0303,0.0999,0.0303,0.113,0.0262,0.0303,0.0434,0.0131,0.0303,0.0131,0.0131,0.0434
26,250,0.5,0.5,1,1,Avg (sec),0.035,0.002,0.415,0.432,0.34,0.527,0.037,0.001,0.022,0.419,0.211,0.012,0.438,0.426,0.013,0.405,0.206,0.216,0.012
26,250,0.5,0.5,1,1,SD (sec),0.193,0.004,0.473,0.484,0.464,0.625,0.208,0.013,0.001,0.512,0.403,0.001,0.484,0.513,0.028,0.491,0.387,0.42,0.001
26,250,0.5,0.5,1,1,Mix % (take failure into account),0.0131,0.0231,0.123,0.1058,0.2161,0.0462,0.0362,0.0103,0.0999,0.0103,0.113,0.0162,0.0103,0.0334,0.0031,0.0103,0.0231,0.0031,0.0334
27,150,0.5,0.5,4,0,Avg (sec),0.012,0.002,0.065,0.068,0.051,0.08,0.011,0.002,0.002,0.065,0.029,0.002,0.061,0.062,0.003,0.067,0.028,0.029,0.002
27,150,0.5,0.5,4,0,SD (sec),0.069,0.002,0.24,0.243,0.204,0.262,0.06,0.002,0.002,0.238,0.153,0.002,0.232,0.231,0.007,0.24,0.148,0.151,0.002
27,150,0.5,0.5,4,0,Mix % (take failure into account),0.013,0.0129,0.1133,0.0955,0.2262,0.0262,0.0262,0.0304,0.1003,0.0304,0.1129,0.0262,0.0304,0.0433,0.0129,0.0304,0.0129,0.0129,0.0433
28,150,0.5,0.5,4,1,Avg (sec),0.002,0.001,0.045,0.078,0.051,0.08,0.031,0.001,0.012,0.055,0.019,0.001,0.041,0.052,0.001,0.067,0.038,0.039,0.012
28,150,0.5,0.5,4,1,SD (sec),0.059,0.001,0.26,0.223,0.194,0.242,0.04,0.022,0.001,0.218,0.163,0.012,0.252,0.211,0.001,0.25,0.128,0.131,0.022
28,150,0.5,0.5,4,1,Mix % (take failure into account),0.001,0.0329,0.1333,0.1055,0.2462,0.0262,0.0462,0.0404,0.1003,0.0404,0.1029,0.0262,0.0204,0.0633,0.001,0.0204,0.0329,0.0229,0.0233
29,200,0.5,0.5,2,0,Avg (sec),0.061,0.002,0.421,0.425,0.314,0.515,0.053,0.002,0.002,0.426,0.205,0.002,0.421,0.414,0.003,0.425,0.193,0.202,0.002
29,200,0.5,0.5,2,0,SD (sec),0.226,0.002,0.493,0.493,0.461,0.612,0.21,0.002,0.002,0.493,0.4,0.002,0.493,0.491,0.008,0.493,0.391,0.398,0.002
29,200,0.5,0.5,2,0,Mix % (take failure into account),0.0129,0.013,0.113,0.0954,0.2262,0.0258,0.0258,0.0307,0.1,0.0307,0.1131,0.0259,0.0307,0.0437,0.013,0.0307,0.013,0.013,0.0436
30,200,0.5,0.5,2,1,Avg (sec),0.061,0.012,0.411,0.435,0.334,0.525,0.063,0.022,0.002,0.446,0.205,0.001,0.411,0.424,0.001,0.445,0.213,0.192,0.022
30,200,0.5,0.5,2,1,SD (sec),0.246,0.001,0.503,0.513,0.471,0.622,0.22,0.022,0.002,0.483,0.38,0.022,0.513,0.501,0.001,0.473,0.391,0.398,0.002
30,200,0.5,0.5,2,1,Mix % (take failure into account),0.001,0.013,0.123,0.0854,0.2062,0.0158,0.0358,0.0207,0.1,0.0107,0.0931,0.0259,0.0107,0.0337,0.003,0.0307,0.013,0.003,0.0536
31,150,1,0.25,2,0,Avg (sec),0.011,0.002,0.06,0.062,0.065,0.091,0.01,0.002,0.002,0.056,0.026,0.002,0.057,0.063,0.003,0.064,0.027,0.029,0.002
31,150,1,0.25,2,0,SD (sec),0.06,0.002,0.229,0.232,0.235,0.276,0.059,0.002,0.002,0.22,0.143,0.002,0.223,0.233,0.008,0.235,0.145,0.151,0.002
31,150,1,0.25,2,0,Mix % (take failure into account),0.0129,0.0129,0.1133,0.0955,0.2262,0.0262,0.0263,0.0304,0.1004,0.0304,0.113,0.0263,0.0304,0.0433,0.0129,0.0304,0.0129,0.0129,0.0433
32,150,1,0.25,2,1,Avg (sec),0.011,0.012,0.08,0.052,0.085,0.091,0.001,0.022,0.002,0.036,0.016,0.001,0.077,0.043,0.003,0.084,0.017,0.029,0.001
32,150,1,0.25,2,1,SD (sec),0.04,0.022,0.239,0.252,0.255,0.256,0.079,0.012,0.001,0.23,0.153,0.022,0.203,0.233,0.018,0.235,0.135,0.141,0.001
32,150,1,0.25,2,1,Mix % (take failure into account),0.001,0.001,0.1133,0.0855,0.2062,0.0162,0.0463,0.0204,0.0904,0.0204,0.133,0.0263,0.0404,0.0433,0.0229,0.0504,0.0329,0.0129,0.0533
33,50,1,0.25,2,0,Avg (sec),0.008,0.001,0.004,0.005,0.019,0.03,0.008,0.001,0.001,0.004,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
33,50,1,0.25,2,0,SD (sec),0.008,0.001,0.001,0.007,0.028,0.034,0.008,0.001,0.001,0.007,0.008,0.001,0.002,0.008,0.008,0.008,0.006,0.007,0.001
33,50,1,0.25,2,0,Mix % (take failure into account),0.0132,0.0132,0.1128,0.096,0.2259,0.0261,0.0261,0.0303,0.0996,0.0304,0.1131,0.0261,0.0303,0.0435,0.0132,0.0303,0.0132,0.0132,0.0436
34,50,1,0.25,2,1,Avg (sec),0.028,0.001,0.024,0.025,0.009,0.05,0.028,0.021,0.001,0.001,0.001,0.001,0.004,0.025,0.001,0.005,0.001,0.015,0.001
34,50,1,0.25,2,1,SD (sec),0.018,0.011,0.011,0.001,0.008,0.044,0.001,0.001,0.001,0.017,0.001,0.001,0.001,0.001,0.008,0.001,0.001,0.001,0.001
34,50,1,0.25,2,1,Mix % (take failure into account),0.0032,0.001,0.1128,0.086,0.2459,0.0261,0.0261,0.0103,0.0896,0.0404,0.0931,0.0061,0.0503,0.0335,0.0332,0.0403,0.001,0.001,0.0436
35,50,0.5,0.25,2,0,Avg (sec),0.008,0.001,0.004,0.005,0.019,0.03,0.007,0.001,0.001,0.004,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
35,50,0.5,0.25,2,0,SD (sec),0.008,0.001,0.002,0.008,0.057,0.044,0.007,0.001,0.001,0.007,0.007,0.001,0.001,0.007,0.007,0.008,0.007,0.007,0.001
35,50,0.5,0.25,2,0,Mix % (take failure into account),0.0131,0.0132,0.113,0.0958,0.226,0.0263,0.0262,0.0302,0.0999,0.0303,0.113,0.0262,0.0302,0.0434,0.0132,0.0302,0.0132,0.0132,0.0434
36,50,0.5,0.25,2,1,Avg (sec),0.001,0.001,0.001,0.001,0.009,0.01,0.001,0.021,0.001,0.014,0.015,0.001,0.004,0.001,0.001,0.005,0.005,0.001,0.001
36,50,0.5,0.25,2,1,SD (sec),0.001,0.001,0.002,0.001,0.067,0.054,0.001,0.001,0.011,0.017,0.017,0.021,0.021,0.017,0.001,0.001,0.001,0.001,0.001
36,50,0.5,0.25,2,1,Mix % (take failure into account),0.001,0.0032,0.093,0.0858,0.206,0.0263,0.0062,0.0102,0.0799,0.0503,0.103,0.0362,0.0202,0.0434,0.001,0.0502,0.0332,0.0232,0.0534
37,150,0.5,0.5,2,0,Avg (sec),0.014,0.002,0.065,0.069,0.049,0.071,0.014,0.002,0.002,0.068,0.028,0.002,0.063,0.069,0.003,0.066,0.03,0.026,0.002
37,150,0.5,0.5,2,0,SD (sec),0.08,0.002,0.239,0.244,0.2,0.245,0.083,0.002,0.002,0.243,0.147,0.002,0.236,0.243,0.007,0.238,0.156,0.143,0.002
37,150,0.5,0.5,2,0,Mix % (take failure into account),0.013,0.013,0.113,0.0956,0.2261,0.0259,0.026,0.0305,0.1,0.0305,0.1131,0.026,0.0305,0.0435,0.013,0.0305,0.013,0.013,0.0435
38,150,0.5,0.5,2,1,Avg (sec),0.004,0.001,0.065,0.089,0.059,0.081,0.001,0.012,0.012,0.078,0.048,0.012,0.073,0.069,0.003,0.086,0.03,0.016,0.002
38,150,0.5,0.5,2,1,SD (sec),0.07,0.001,0.229,0.264,0.21,0.235,0.073,0.012,0.001,0.253,0.157,0.012,0.216,0.243,0.017,0.218,0.156,0.163,0.001
38,150,0.5,0.5,2,1,Mix % (take failure into account),0.001,0.001,0.133,0.0956,0.2361,0.0059,0.046,0.0105,0.12,0.0205,0.0931,0.026,0.0305,0.0235,0.033,0.0305,0.001,0.013,0.0535
39,100,1,0.25,2,0,Avg (sec),0.007,0.002,0.004,0.005,0.024,0.027,0.007,0.002,0.001,0.005,0.005,0.002,0.004,0.005,0.003,0.005,0.005,0.005,0.001
39,100,1,0.25,2,0,SD (sec),0.007,0.002,0.002,0.008,0.068,0.07,0.008,0.002,0.002,0.008,0.008,0.002,0.003,0.007,0.008,0.008,0.008,0.007,0.002
39,100,1,0.25,2,0,Mix % (take failure into account),0.0129,0.0129,0.113,0.0953,0.2262,0.0259,0.0259,0.0307,0.1001,0.0307,0.1131,0.0259,0.0307,0.0436,0.0129,0.0307,0.0129,0.0129,0.0436
40,100,1,0.25,2,1,Avg (sec),0.001,0.012,0.024,0.001,0.044,0.017,0.027,0.002,0.021,0.001,0.025,0.022,0.024,0.001,0.003,0.015,0.025,0.001,0.021
40,100,1,0.25,2,1,SD (sec),0.001,0.001,0.012,0.028,0.058,0.07,0.001,0.001,0.002,0.028,0.001,0.001,0.001,0.017,0.008,0.018,0.028,0.017,0.001
40,100,1,0.25,2,1,Mix % (take failure into account),0.001,0.0029,0.103,0.1053,0.2362,0.0259,0.0259,0.0407,0.1101,0.0107,0.1031,0.0159,0.0207,0.0636,0.001,0.0407,0.0129,0.0229,0.0436
41,100,0.5,0.5,4,0,Avg (sec),0.007,0.002,0.004,0.005,0.009,0.016,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
41,100,0.5,0.5,4,0,SD (sec),0.007,0.001,0.002,0.008,0.015,0.017,0.008,0.002,0.002,0.007,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.002
41,100,0.5,0.5,4,0,Mix % (take failure into account),0.0131,0.0131,0.1129,0.0958,0.226,0.026,0.026,0.0304,0.0997,0.0305,0.1131,0.026,0.0305,0.0436,0.0131,0.0304,0.0131,0.0131,0.0436
42,100,0.5,0.5,4,1,Avg (sec),0.007,0.012,0.024,0.015,0.001,0.006,0.007,0.001,0.001,0.005,0.025,0.011,0.001,0.005,0.023,0.001,0.025,0.005,0.011
42,100,0.5,0.5,4,1,SD (sec),0.001,0.001,0.001,0.028,0.035,0.017,0.028,0.002,0.001,0.001,0.018,0.012,0.001,0.008,0.007,0.018,0.008,0.018,0.022
42,100,0.5,0.5,4,1,Mix % (take failure into account),0.0331,0.001,0.1329,0.0858,0.206,0.036,0.046,0.0504,0.0997,0.0205,0.1131,0.006,0.0505,0.0236,0.001,0.0104,0.0131,0.0131,0.0536
43,200,0.5,0.25,1,0,Avg (sec),0.049,0.002,0.413,0.41,0.344,0.53,0.055,0.002,0.002,0.408,0.2,0.002,0.415,0.412,0.003,0.413,0.201,0.198,0.002
43,200,0.5,0.25,1,0,SD (sec),0.201,0.002,0.491,0.491,0.507,0.624,0.213,0.002,0.002,0.49,0.396,0.002,0.491,0.491,0.007,0.491,0.396,0.394,0.002
43,200,0.5,0.25,1,0,Mix % (take failure into account),0.013,0.0131,0.1131,0.0956,0.2261,0.0262,0.0262,0.0304,0.1001,0.0304,0.113,0.0262,0.0304,0.0435,0.013,0.0304,0.013,0.0131,0.0434
44,200,0.5,0.25,1,1,Avg (sec),0.029,0.002,0.413,0.39,0.324,0.53,0.035,0.002,0.002,0.388,0.2,0.022,0.405,0.432,0.001,0.433,0.191,0.198,0.001
44,200,0.5,0.25,1,1,SD (sec),0.211,0.001,0.481,0.481,0.517,0.624,0.193,0.001,0.012,0.5,0.376,0.012,0.511,0.511,0.007,0.511,0.386,0.414,0.022
